,Income,Limit,Rating,Cards,Age,Education,Balance,Credit Score,Ethnicity,Gender,Student,Married
1,14.891,3606,283,2,34,11,333,1135.53365,Caucasian, Male,No,Yes
2,106.025,6645,483,3,82,15,903,2132.95375,Asian,Female,Yes,Yes
3,104.593,7075,514,4,71,11,580,2229.73895,Asian, Male,No,No
4,148.924,9504,681,3,36,11,964,3008.2886,Asian,Female,No,No
5,55.882,4897,357,2,68,16,331,1536.1323,Caucasian, Male,No,Yes
6,80.18,8047,569,4,77,10,1151,2578.077,Caucasian, Male,No,No
7,20.996,3388,259,2,37,12,203,1057.1994,African American,Female,No,No
8,71.408,7114,512,2,87,9,872,2266.9612,Asian, Male,No,No
9,15.125,3300,266,5,66,13,279,1040.96875,Caucasian,Female,No,No
10,71.061,6819,491,3,41,19,1350,2221.10915,African American,Female,Yes,Yes
11,63.095,8117,589,4,30,14,1407,2618.61425,Caucasian, Male,No,Yes
12,15.045,1311,138,3,64,16,0,409.80675,Caucasian, Male,No,No
13,80.616,5308,394,1,57,7,204,1650.6924,Asian,Female,No,Yes
14,43.682,6922,511,1,49,9,1081,2222.2023,Caucasian, Male,No,Yes
15,19.144,3291,269,2,75,13,148,1026.6716,African American,Female,No,No
16,20.089,2525,200,3,57,15,0,777.11335,African American,Female,No,Yes
17,53.598,3714,286,3,73,17,0,1144.8397,African American,Female,No,Yes
18,36.496,4378,339,3,69,15,368,1380.4244,Asian,Female,No,Yes
19,49.57,6384,448,1,28,9,891,2037.4355,Asian,Female,No,Yes
20,42.079,6626,479,2,44,9,1048,2127.81185,Asian, Male,No,No
21,17.7,2860,235,4,63,16,89,888.605,Asian,Female,No,No
22,37.348,6378,458,1,72,17,968,2046.8022,Caucasian,Female,No,No
23,20.103,2631,213,3,61,10,0,809.71545,African American, Male,No,Yes
24,64.027,5179,398,5,48,8,411,1629.75405,African American, Male,No,Yes
25,10.742,1757,156,3,57,15,0,543.1113,Caucasian,Female,No,No
26,14.09,4323,326,5,25,16,671,1385.9635,African American,Female,No,Yes
27,42.471,3625,289,6,44,12,654,1179.02065,Caucasian,Female,Yes,No
28,32.793,4534,333,2,44,16,467,1433.76895,African American, Male,No,No
29,186.634,13414,949,2,41,14,1809,4285.4451,African American,Female,No,Yes
30,26.813,5611,411,4,55,16,915,1805.87195,Caucasian,Female,No,No
31,34.142,5666,413,4,47,5,863,1817.0213,Caucasian,Female,No,Yes
32,28.941,2733,210,5,43,16,0,840.09115,Asian, Male,No,Yes
33,134.181,7838,563,2,48,13,526,2457.82715,Caucasian,Female,No,No
34,31.367,1829,162,4,30,10,0,565.20505,Caucasian, Male,No,Yes
35,20.15,2646,199,2,25,14,0,810.0725,Asian,Female,No,Yes
36,23.35,2558,220,3,49,12,419,829.4525,Caucasian,Female,Yes,No
37,62.413,6457,455,2,71,11,762,2053.16195,Caucasian,Female,No,Yes
38,30.007,6481,462,2,69,9,1093,2088.65105,Caucasian,Female,No,Yes
39,11.795,3899,300,4,25,10,531,1242.76925,Caucasian,Female,No,No
40,13.647,3461,264,4,47,14,344,1093.54705,Caucasian, Male,No,Yes
41,34.95,3327,253,3,54,14,50,1027.2425,African American,Female,No,No
42,113.659,7659,538,2,66,15,1155,2464.59885,African American, Male,Yes,Yes
43,44.158,4763,351,2,66,13,385,1498.9237,Asian,Female,No,Yes
44,36.929,6257,445,1,24,14,976,2005.63935,Asian,Female,No,Yes
45,31.861,6375,469,3,25,16,1120,2056.17915,Caucasian,Female,No,Yes
46,77.38,7569,564,3,50,12,997,2415.957,Caucasian,Female,No,Yes
47,19.531,5043,376,2,64,16,1241,1666.02965,Asian,Female,Yes,Yes
48,44.646,4431,320,2,49,15,797,1437.4469,Caucasian, Male,Yes,Yes
49,44.522,2252,205,6,72,15,0,700.7783,Asian, Male,No,Yes
50,43.479,4569,354,4,49,13,902,1490.87185,African American, Male,Yes,Yes
51,36.362,5183,376,3,49,15,654,1650.3543,African American, Male,No,Yes
52,39.705,3969,301,2,27,20,211,1236.60575,African American, Male,No,Yes
53,44.205,5441,394,1,32,12,607,1723.18075,Caucasian, Male,No,Yes
54,16.304,5466,413,4,66,10,957,1765.8956,Asian, Male,No,Yes
55,15.333,1499,138,2,47,9,0,464.14995,Asian,Female,No,Yes
56,32.916,1786,154,2,60,8,0,554.9374,Asian,Female,No,Yes
57,57.1,4742,372,7,79,18,379,1496.815,Asian,Female,No,Yes
58,76.273,4779,367,4,65,14,133,1484.19095,Caucasian,Female,No,Yes
59,10.354,3480,281,2,70,17,333,1100.8531,Caucasian, Male,No,Yes
60,51.872,5294,390,4,81,17,531,1677.7308,Caucasian,Female,No,No
61,35.51,5198,364,2,35,20,631,1650.6265,Asian,Female,No,No
62,21.238,3089,254,3,59,10,108,959.9357,Caucasian,Female,No,No
63,30.682,1671,160,2,77,7,0,522.0523,Caucasian,Female,No,No
64,14.132,2998,251,4,75,17,133,935.9198,Caucasian, Male,No,No
65,32.164,2937,223,2,79,15,0,905.8246,African American,Female,No,Yes
66,12,4160,320,4,28,14,602,1329.7,Caucasian,Female,No,Yes
67,113.829,9704,694,4,38,13,1388,3106.42435,Asian,Female,No,Yes
68,11.187,5099,380,4,69,16,889,1647.17805,African American,Female,No,No
69,27.847,5619,418,2,78,15,822,1801.62705,Caucasian,Female,No,Yes
70,49.502,6819,505,4,55,14,1084,2193.1753,Caucasian, Male,No,Yes
71,24.889,3954,318,4,75,12,357,1249.83335,Caucasian, Male,No,Yes
72,58.781,7402,538,2,81,12,1103,2375.41715,Asian,Female,No,Yes
73,22.939,4923,355,1,47,18,663,1570.04085,Asian,Female,No,Yes
74,23.989,4523,338,4,31,15,601,1441.54835,Caucasian, Male,No,No
75,16.103,5390,418,4,45,10,945,1740.01545,Caucasian,Female,No,Yes
76,33.017,3180,224,2,28,16,29,976.75255,African American, Male,No,Yes
77,30.622,3293,251,1,68,16,532,1065.8933,Caucasian, Male,Yes,No
78,20.936,3254,253,1,30,15,145,1010.2904,Asian,Female,No,No
79,110.968,6662,468,3,45,11,391,2082.9452,Caucasian,Female,No,Yes
80,15.354,2101,171,2,65,14,0,648.4531,Asian, Male,No,No
81,27.369,3449,288,3,40,9,162,1074.00535,Caucasian,Female,No,Yes
82,53.48,4263,317,1,83,15,99,1321.772,Caucasian, Male,No,No
83,23.672,4433,344,3,63,11,503,1407.9508,Caucasian, Male,No,No
84,19.225,1433,122,3,38,14,0,443.53375,Caucasian,Female,No,No
85,43.54,2906,232,4,69,11,0,897.581,Caucasian, Male,No,No
86,152.298,12066,828,4,41,12,1779,3866.8447,Asian,Female,No,Yes
87,55.367,6340,448,1,33,15,815,2018.30505,Caucasian, Male,No,Yes
88,11.741,2271,182,4,59,12,0,698.86115,Asian,Female,No,No
89,15.56,4307,352,4,57,8,579,1376.234,African American, Male,No,Yes
90,59.53,7518,543,3,52,9,1176,2414.8795,African American,Female,No,No
91,20.191,5767,431,4,42,16,1023,1862.17865,African American, Male,No,Yes
92,48.498,6040,456,3,47,16,812,1928.9247,Caucasian, Male,No,Yes
93,30.733,2832,249,4,51,13,0,872.60995,Caucasian, Male,No,No
94,16.479,5435,388,2,26,16,937,1749.57185,African American, Male,No,No
95,38.009,3075,245,3,45,15,0,945.85135,African American,Female,No,No
96,14.084,855,120,5,46,17,0,270.3126,African American,Female,No,Yes
97,14.312,5382,367,1,59,17,1380,1779.8968,Asian, Male,Yes,No
98,26.067,3388,266,4,74,17,155,1057.56005,African American,Female,No,Yes
99,36.295,2963,241,2,68,14,375,951.49425,African American,Female,Yes,No
100,83.851,8494,607,5,47,18,1311,2728.07765,Caucasian, Male,No,No
101,21.153,3736,256,1,41,11,298,1171.27295,Caucasian, Male,No,No
102,17.976,2433,190,3,70,16,431,793.1464,Caucasian,Female,Yes,No
103,68.713,7582,531,2,56,16,1587,2476.65695,Caucasian, Male,Yes,Yes
104,146.183,9540,682,6,66,15,1050,3030.67745,Caucasian, Male,No,No
105,15.846,4768,365,4,53,12,745,1531.6269,Caucasian,Female,No,No
106,12.031,3182,259,2,58,18,210,997.15465,Caucasian,Female,No,Yes
107,16.819,1337,115,2,74,15,710,488.62285,Asian, Male,No,Yes
108,39.11,3189,263,3,72,12,1420,1125.6665,Asian, Male,No,Yes
109,107.986,6033,449,4,64,14,227,1878.5479,Caucasian, Male,No,No
110,13.561,3261,279,5,37,19,297,1028.88415,Asian, Male,No,Yes
111,34.537,3271,250,3,57,17,47,1010.38055,Asian,Female,No,Yes
112,28.575,2959,201,2,60,11,816,990.28625,African American,Female,No,No
113,46.007,6637,491,4,42,14,1046,2132.25105,Caucasian, Male,No,Yes
114,69.251,6386,474,4,30,12,768,2030.48765,Asian,Female,No,Yes
115,16.482,3326,268,4,41,15,271,1045.8223,Caucasian, Male,No,No
116,40.442,4828,369,5,81,8,510,1532.6663,African American,Female,No,No
117,35.177,2117,186,3,62,16,0,656.82655,Caucasian,Female,No,No
118,91.362,9113,626,1,47,17,1341,2918.6043,Asian, Male,No,Yes
119,27.039,2161,173,3,40,17,0,666.00585,Caucasian,Female,No,No
120,23.012,1410,137,3,81,16,0,442.3518,Caucasian, Male,No,No
121,27.241,1402,128,2,67,15,0,438.63615,Asian,Female,No,Yes
122,148.08,8157,599,2,83,13,454,2553.712,Caucasian, Male,No,Yes
123,62.602,7056,481,1,84,11,904,2249.6403,Caucasian,Female,No,No
124,11.808,1300,117,3,77,14,0,406.1712,African American,Female,No,No
125,29.564,2529,192,1,30,12,0,776.3846,Caucasian,Female,No,Yes
126,27.578,2531,195,1,34,15,0,777.3867,Caucasian,Female,No,Yes
127,26.427,5533,433,5,50,15,1404,1831.91405,Asian,Female,Yes,Yes
128,57.202,3411,259,3,72,11,0,1052.7303,Caucasian,Female,No,No
129,123.299,8376,610,2,89,17,1259,2697.54485,African American, Male,Yes,No
130,18.145,3461,279,3,56,15,255,1086.97175,African American, Male,No,Yes
131,23.793,3821,281,4,56,12,868,1257.11895,African American,Female,Yes,Yes
132,10.726,1568,162,5,46,19,0,485.9089,Asian, Male,No,Yes
133,23.283,5443,407,4,49,13,912,1753.69245,African American, Male,No,Yes
134,21.455,5829,427,4,80,12,1018,1883.86825,African American,Female,No,Yes
135,34.664,5835,452,3,77,15,835,1870.3996,African American,Female,No,Yes
136,44.473,3500,257,3,81,16,8,1079.37095,African American,Female,No,No
137,54.663,4116,314,2,70,8,75,1273.69945,African American,Female,No,No
138,36.355,3613,278,4,35,9,187,1126.10325,Asian, Male,No,Yes
139,21.374,2073,175,2,74,11,0,641.9061,Caucasian,Female,No,Yes
140,107.841,10384,728,3,87,7,1597,3336.67615,African American, Male,No,No
141,39.831,6045,459,3,32,12,1425,1988.87465,African American,Female,Yes,Yes
142,91.876,6754,483,2,33,10,605,2128.5314,Caucasian, Male,No,Yes
143,103.893,7416,549,3,84,17,669,2344.13395,Asian, Male,No,No
144,19.636,4896,387,3,64,10,710,1569.1454,African American,Female,No,No
145,17.392,2748,228,3,32,14,68,849.2588,Caucasian, Male,No,Yes
146,19.529,4673,341,2,51,14,642,1491.97935,Asian, Male,No,No
147,17.055,5110,371,3,55,15,805,1641.00825,Caucasian,Female,No,Yes
148,23.857,1501,150,3,56,16,0,467.92855,Caucasian, Male,No,Yes
149,15.184,2420,192,2,69,11,0,745.4276,Caucasian,Female,No,Yes
150,13.444,886,121,5,44,10,0,279.0166,Asian, Male,No,Yes
151,63.931,5728,435,3,28,14,581,1811.48965,African American,Female,No,Yes
152,35.864,4831,353,3,66,13,534,1533.1296,Caucasian,Female,No,Yes
153,41.419,2120,184,4,24,11,156,670.16285,Caucasian,Female,Yes,No
154,92.112,4612,344,3,32,17,0,1418.8168,Caucasian, Male,No,No
155,55.056,3155,235,2,31,16,0,970.5084,African American, Male,No,Yes
156,19.537,1362,143,4,34,9,0,422.73055,Asian,Female,No,Yes
157,31.811,4284,338,5,75,13,429,1358.17165,Caucasian,Female,No,Yes
158,56.256,5521,406,2,72,16,1020,1795.1384,Caucasian,Female,Yes,Yes
159,42.357,5550,406,2,83,12,653,1765.95355,Asian,Female,No,Yes
160,53.319,3000,235,3,53,13,0,925.84785,Asian, Male,No,No
161,12.238,4865,381,5,67,11,836,1571.4857,Caucasian,Female,No,No
162,31.353,1705,160,3,81,14,0,533.15295,Caucasian, Male,No,Yes
163,63.809,7530,515,1,56,12,1086,2409.17135,Caucasian, Male,No,Yes
164,13.676,2330,203,5,80,16,0,720.2514,African American,Female,No,No
165,76.782,5977,429,4,44,12,548,1886.0673,Asian, Male,No,Yes
166,25.383,4527,367,4,46,11,570,1442.60745,Caucasian, Male,No,Yes
167,35.691,2880,214,2,35,15,0,884.40365,African American, Male,No,No
168,29.403,2327,178,1,37,14,0,715.86045,Caucasian,Female,No,Yes
169,27.47,2820,219,1,32,11,0,864.8705,Asian,Female,No,Yes
170,27.33,6179,459,4,36,12,1099,1995.0495,Caucasian,Female,No,Yes
171,34.772,2021,167,3,57,9,0,626.1658,Asian, Male,No,No
172,36.934,4270,299,1,63,9,283,1336.5901,Caucasian,Female,No,Yes
173,76.348,4697,344,4,60,18,108,1455.6522,Asian, Male,No,No
174,14.887,4745,339,3,58,12,724,1521.63305,African American, Male,No,Yes
175,121.834,10673,750,3,54,16,1573,3421.3251,African American, Male,No,No
176,30.132,2168,206,3,52,17,0,671.4198,Caucasian, Male,No,No
177,24.05,2607,221,4,32,18,0,801.0575,Caucasian, Male,No,Yes
178,22.379,3965,292,2,34,14,384,1250.05685,Asian,Female,No,Yes
179,28.316,4391,316,2,29,10,453,1386.1474,Caucasian,Female,No,No
180,58.026,7499,560,5,67,11,1237,2417.6039,Caucasian,Female,No,No
181,10.635,3584,294,5,69,16,423,1141.74525,Asian, Male,No,Yes
182,46.102,5180,382,3,81,12,516,1640.4653,African American, Male,No,Yes
183,58.929,6420,459,2,66,9,789,2043.83935,African American,Female,No,Yes
184,80.861,4090,335,3,29,15,0,1259.67915,Asian,Female,No,Yes
185,158.889,11589,805,1,62,17,1448,3692.68335,Caucasian,Female,No,Yes
186,30.42,4442,316,1,30,14,450,1401.713,African American,Female,No,No
187,36.472,3806,309,2,52,13,188,1187.4708,African American, Male,No,No
188,23.365,2179,167,2,75,15,0,673.90475,Asian, Male,No,No
189,83.869,7667,554,2,83,11,930,2442.33035,African American, Male,No,No
190,58.351,4411,326,2,85,16,126,1370.35265,Caucasian,Female,No,Yes
191,55.187,5352,385,4,50,17,538,1692.97805,Caucasian,Female,No,Yes
192,124.29,9560,701,3,52,17,1687,3096.5935,Asian,Female,Yes,No
193,28.508,3933,287,4,56,14,336,1238.6262,Asian, Male,No,Yes
194,130.209,10088,730,7,39,19,1426,3230.23135,Caucasian,Female,No,Yes
195,30.406,2120,181,2,79,14,0,658.3109,African American, Male,No,Yes
196,23.883,5384,398,2,73,16,802,1727.08245,African American,Female,No,Yes
197,93.039,7398,517,1,67,12,749,2341.45585,African American, Male,No,Yes
198,50.699,3977,304,2,84,17,69,1232.15485,African American,Female,No,No
199,27.349,2000,169,4,51,16,0,618.65235,African American,Female,No,Yes
