,Income,Limit,Rating,Cards,Age,Education,Balance,Credit Score,Ethnicity,Gender,Student,Married
200,10.403,4159,310,3,43,7,571,1326.66045,Asian, Male,No,Yes
201,23.949,5343,383,2,40,18,829,1713.54235,African American, Male,No,Yes
202,73.914,7333,529,6,67,15,1048,2349.9871,Caucasian,Female,No,Yes
203,21.038,1448,145,2,58,13,0,451.3557,Caucasian,Female,No,Yes
204,68.206,6784,499,5,40,16,1411,2216.5309,African American,Female,Yes,No
205,57.337,5310,392,2,45,7,456,1671.75055,Caucasian,Female,No,No
206,10.793,3878,321,8,29,13,638,1248.81895,Caucasian, Male,No,No
207,23.45,2450,180,2,78,13,0,756.0675,Caucasian, Male,No,No
208,10.842,4391,358,5,37,10,1216,1462.8763,Caucasian,Female,Yes,Yes
209,51.345,4327,320,3,46,15,230,1350.30175,African American, Male,No,No
210,151.947,9156,642,2,91,11,732,2884.64205,African American,Female,No,Yes
211,24.543,3206,243,2,62,12,95,994.03145,Caucasian,Female,No,Yes
212,29.567,5309,397,3,25,15,799,1700.28505,Caucasian, Male,No,No
213,39.145,4351,323,2,66,13,308,1365.47175,Caucasian, Male,No,Yes
214,39.422,5245,383,2,44,19,637,1667.7133,African American, Male,No,No
215,34.909,5289,410,2,62,16,681,1687.63635,Caucasian,Female,No,Yes
216,41.025,4229,337,3,79,19,246,1325.30375,Caucasian,Female,No,Yes
217,15.476,2762,215,3,60,18,52,853.9214,Asian, Male,No,No
218,12.456,5395,392,3,65,14,955,1742.8184,Caucasian, Male,No,Yes
219,10.627,1647,149,2,71,10,195,530.34405,Asian,Female,Yes,Yes
220,38.954,5222,370,4,76,13,653,1664.6931,Caucasian,Female,No,No
221,44.847,5765,437,3,53,13,1246,1888.77705,Asian,Female,Yes,No
222,98.515,8760,633,5,78,11,1230,2806.02725,African American,Female,No,No
223,33.437,6207,451,4,44,9,1549,2049.61555,Caucasian, Male,Yes,No
224,27.512,4613,344,5,72,17,573,1470.8268,Asian, Male,No,Yes
225,121.709,7818,584,4,50,6,701,2468.45635,Caucasian, Male,No,Yes
226,15.079,5673,411,4,28,15,1075,1835.96185,Asian,Female,No,Yes
227,59.879,6906,527,6,78,15,1032,2219.18185,Caucasian,Female,No,No
228,66.989,5614,430,3,47,14,482,1769.49835,Caucasian,Female,No,Yes
229,69.165,4668,341,2,34,11,156,1447.47475,African American,Female,No,No
230,69.943,7555,547,3,76,9,1058,2418.34145,Asian, Male,No,Yes
231,33.214,5137,387,3,59,9,661,1638.0321,African American, Male,No,No
232,25.124,4776,378,4,29,12,657,1524.8686,Caucasian, Male,No,Yes
233,15.741,4788,360,1,39,14,689,1530.31115,Asian, Male,No,Yes
234,11.603,2278,187,3,71,11,0,702.29045,Caucasian, Male,No,Yes
235,69.656,8244,579,3,41,14,1329,2650.4484,African American, Male,No,Yes
236,10.503,2923,232,3,25,18,191,912.72545,African American,Female,No,Yes
237,42.529,4986,369,2,37,11,489,1573.87935,Asian, Male,No,Yes
238,60.579,5149,388,5,38,15,443,1622.28685,Asian, Male,No,Yes
239,26.532,2910,236,6,58,19,52,901.0298,Caucasian,Female,No,Yes
240,27.952,3557,263,1,35,13,163,1104.9428,Asian,Female,No,Yes
241,29.705,3351,262,5,71,14,148,1045.70575,Asian,Female,No,Yes
242,15.602,906,103,2,36,11,0,283.5403,African American, Male,No,Yes
243,20.918,1233,128,3,47,18,16,386.7877,Asian,Female,Yes,Yes
244,58.165,6617,460,1,56,12,856,2108.67475,Caucasian,Female,No,Yes
245,22.561,1787,147,4,66,15,0,554.38415,Caucasian,Female,No,No
246,34.509,2001,189,5,80,18,0,624.07635,African American,Female,No,Yes
247,19.588,3211,265,4,59,14,199,1006.1882,Asian,Female,No,No
248,36.364,2220,188,3,50,19,0,686.9546,Caucasian, Male,No,No
249,15.717,905,93,1,38,16,0,283.15755,Caucasian, Male,Yes,Yes
250,22.574,1551,134,3,43,13,98,490.2861,Caucasian,Female,Yes,Yes
251,10.363,2430,191,2,47,18,0,745.80445,Asian,Female,No,Yes
252,28.474,3202,267,5,66,12,132,998.8711,Caucasian, Male,No,Yes
253,72.945,8603,621,3,64,8,1355,2765.34175,Caucasian,Female,No,No
254,85.425,5182,402,6,60,12,218,1616.21375,African American, Male,No,Yes
255,36.508,6386,469,4,79,6,1048,2057.9262,Caucasian,Female,No,Yes
256,58.063,4221,304,3,50,8,118,1307.55945,African American, Male,No,No
257,25.936,1774,135,2,71,14,0,550.7404,Asian,Female,No,No
258,15.629,2493,186,1,60,14,0,766.29435,Asian, Male,No,Yes
259,41.4,2561,215,2,36,14,0,789.66,Caucasian, Male,No,Yes
260,33.657,6196,450,6,55,9,1092,2001.79855,Caucasian,Female,No,No
261,67.937,5184,383,4,63,12,345,1626.14055,Asian, Male,No,Yes
262,180.379,9310,665,3,67,8,1050,2965.55685,Asian,Female,Yes,Yes
263,10.588,4049,296,1,66,13,465,1284.8882,Caucasian,Female,No,Yes
264,29.725,3536,270,2,52,15,133,1098.10875,African American,Female,No,No
265,27.999,5107,380,1,55,10,651,1626.44985,Caucasian, Male,No,Yes
266,40.885,5013,379,3,46,13,549,1589.28275,African American,Female,No,Yes
267,88.83,4952,360,4,86,16,15,1528.0245,Caucasian,Female,No,Yes
268,29.638,5833,433,3,29,15,942,1873.9957,Asian,Female,No,Yes
269,25.988,1349,142,4,82,12,0,424.6982,Caucasian, Male,No,No
270,39.055,5565,410,4,48,18,772,1778.95825,Caucasian,Female,No,Yes
271,15.866,3085,217,1,39,13,136,956.9299,Caucasian, Male,No,No
272,44.978,4866,347,1,30,10,436,1531.0467,Caucasian,Female,No,No
273,30.413,3690,299,2,25,15,728,1202.66195,Asian,Female,Yes,No
274,16.751,4706,353,6,48,14,1255,1563.26265,Asian, Male,Yes,No
275,30.55,5869,439,5,81,9,967,1892.7325,African American,Female,No,No
276,163.329,8732,636,3,50,14,529,2734.64935,Caucasian, Male,No,Yes
277,23.106,3476,257,2,50,15,209,1085.8659,Caucasian,Female,No,No
278,41.532,5000,353,2,50,12,531,1582.6798,Caucasian, Male,No,Yes
279,128.04,6982,518,2,78,11,250,2173.156,Caucasian,Female,No,Yes
280,54.319,3063,248,3,59,8,269,972.79785,Caucasian,Female,Yes,No
281,53.401,5319,377,3,35,12,541,1680.91015,African American,Female,No,No
282,36.142,1852,183,3,33,13,0,574.2713,African American,Female,No,No
283,63.534,8100,581,2,50,17,1298,2604.3301,Caucasian,Female,No,Yes
284,49.927,6396,485,3,75,17,890,2048.03905,Caucasian,Female,No,Yes
285,14.711,2047,167,2,67,6,0,631.75665,Caucasian, Male,No,Yes
286,18.967,1626,156,2,41,11,0,503.19505,Asian,Female,No,Yes
287,18.036,1552,142,2,48,15,0,481.0554,Caucasian,Female,No,No
288,60.449,3098,272,4,69,8,0,959.56735,Caucasian, Male,No,Yes
289,16.711,5274,387,3,42,16,863,1695.50665,Asian,Female,No,Yes
290,10.852,3907,296,2,30,9,485,1240.5778,Caucasian, Male,No,No
291,26.37,3235,268,5,78,11,159,1012.3555,Asian, Male,No,Yes
292,24.088,3665,287,4,56,13,309,1154.8132,Caucasian,Female,No,Yes
293,51.532,5096,380,2,31,15,481,1607.5798,Caucasian, Male,No,Yes
294,140.672,11200,817,7,46,9,1677,3595.0508,African American, Male,No,Yes
295,42.915,2532,205,4,42,13,0,781.33725,Asian, Male,No,Yes
296,27.272,1389,149,5,67,10,0,435.6908,Caucasian,Female,No,Yes
297,65.896,5140,370,1,49,17,293,1605.4844,Caucasian,Female,No,Yes
298,55.054,4381,321,3,74,17,188,1365.8081,Asian, Male,No,Yes
299,20.791,2672,204,1,70,18,0,822.86865,African American,Female,No,No
300,24.919,5051,372,3,76,11,711,1617.03785,African American,Female,No,Yes
301,21.786,4632,355,1,50,17,580,1474.5179,Caucasian, Male,No,Yes
302,31.335,3526,289,3,38,7,172,1098.45025,Caucasian,Female,No,No
303,59.855,4964,365,1,46,13,295,1551.22825,Caucasian,Female,No,Yes
304,44.061,4970,352,1,79,11,414,1565.10915,African American, Male,No,Yes
305,82.706,7506,536,2,64,13,905,2388.6559,Asian,Female,No,Yes
306,24.46,1924,165,2,50,14,0,594.919,Asian,Female,No,Yes
307,45.12,3762,287,3,80,8,70,1165.268,Caucasian, Male,No,Yes
308,75.406,3874,298,3,41,14,0,1193.3609,Asian,Female,No,Yes
309,14.956,4640,332,2,33,6,681,1482.6434,Asian, Male,No,No
310,75.257,7010,494,3,34,18,885,2231.93855,Caucasian,Female,No,Yes
311,33.694,4891,369,1,52,16,1036,1600.4541,African American, Male,Yes,No
312,23.375,5429,396,3,57,15,844,1743.00625,Caucasian,Female,No,Yes
313,27.825,5227,386,6,63,11,823,1681.02375,Caucasian, Male,No,Yes
314,92.386,7685,534,2,75,18,843,2438.8579,Asian,Female,No,Yes
315,115.52,9272,656,2,69,14,1140,2953.428,African American, Male,No,No
316,14.479,3907,296,3,43,16,463,1240.62185,Caucasian, Male,No,Yes
317,52.179,7306,522,2,57,14,1142,2346.42685,Asian, Male,No,No
318,68.462,4712,340,2,71,16,136,1462.4693,Caucasian, Male,No,Yes
319,18.951,1485,129,3,82,13,0,463.79265,Caucasian,Female,No,No
320,27.59,2586,229,5,54,16,0,797.8385,African American, Male,No,Yes
321,16.279,1160,126,3,78,13,5,365.84185,African American, Male,Yes,Yes
322,25.078,3096,236,2,27,15,81,956.0117,Caucasian,Female,No,Yes
323,27.229,3484,282,6,51,11,265,1095.83435,Caucasian, Male,No,No
324,182.728,13913,982,4,98,17,1999,4461.1592,Caucasian, Male,No,Yes
325,31.029,2863,223,2,66,17,415,923.75435,Asian, Male,Yes,Yes
326,17.765,5072,364,1,66,12,732,1622.91475,Caucasian,Female,No,Yes
327,125.48,10230,721,3,82,16,1361,3269.122,Caucasian, Male,No,Yes
328,49.166,6662,508,3,68,14,984,2137.4249,Asian,Female,No,No
329,41.192,3673,297,3,54,16,121,1141.3788,Caucasian,Female,No,Yes
330,94.193,7576,527,2,44,16,846,2403.17895,Caucasian,Female,No,Yes
331,20.405,4543,329,2,72,17,1054,1495.96075,Asian, Male,Yes,No
332,12.581,3976,291,2,48,16,474,1262.33715,Caucasian, Male,No,Yes
333,62.328,5228,377,3,83,15,380,1643.7992,Caucasian, Male,No,No
334,21.011,3402,261,2,68,17,182,1062.75165,African American, Male,No,Yes
335,24.23,4756,351,2,64,15,594,1514.6345,Caucasian,Female,No,Yes
336,24.314,3409,270,2,23,7,194,1061.9971,Caucasian,Female,No,Yes
337,32.856,5884,438,4,68,13,926,1892.2784,Caucasian, Male,No,No
338,12.414,855,119,3,32,12,0,268.2621,African American, Male,No,Yes
339,41.365,5303,377,1,45,14,606,1681.80475,Caucasian, Male,No,No
340,149.316,10278,707,1,80,16,1107,3260.6974,African American, Male,No,No
341,27.794,3807,301,4,35,8,320,1197.4191,African American,Female,No,Yes
342,13.234,3922,299,2,77,17,426,1244.7851,Caucasian,Female,No,Yes
343,14.595,2955,260,5,37,9,204,926.48925,African American, Male,No,Yes
344,10.735,3746,280,2,44,17,410,1185.76025,Caucasian,Female,No,Yes
345,48.218,5199,401,7,39,10,633,1655.0327,Asian, Male,No,Yes
346,30.012,1511,137,2,33,17,0,468.9018,Caucasian, Male,No,Yes
347,21.551,5380,420,5,51,18,907,1735.18265,Asian, Male,No,Yes
348,160.231,10748,754,2,69,17,1192,3413.18465,Caucasian, Male,No,No
349,13.433,1134,112,3,70,14,0,355.66495,Caucasian, Male,No,Yes
350,48.577,5145,389,3,71,13,503,1628.43655,Asian,Female,No,Yes
351,30.002,1561,155,4,70,13,0,488.4003,Caucasian,Female,No,Yes
352,61.62,5140,374,1,71,9,302,1607.743,Caucasian, Male,No,Yes
353,104.483,7140,507,2,41,14,583,2246.22245,African American, Male,No,Yes
354,41.868,4716,342,2,47,18,425,1486.3802,Caucasian, Male,No,No
355,12.068,3873,292,1,44,18,413,1224.9602,Asian,Female,No,Yes
356,180.682,11966,832,2,58,8,1405,3805.3023,African American,Female,No,Yes
357,34.48,6090,442,3,36,14,962,1954.922,Caucasian, Male,No,No
358,39.609,2539,188,1,40,14,0,781.79135,Asian, Male,No,Yes
359,30.111,4336,339,1,81,18,347,1366.01665,Caucasian, Male,No,Yes
360,12.335,4471,344,3,79,12,611,1430.10025,African American, Male,No,Yes
361,53.566,5891,434,4,82,10,712,1877.1349,Caucasian,Female,No,No
362,53.217,4943,362,2,46,16,382,1552.68255,Asian,Female,No,Yes
363,26.162,5101,382,3,62,19,710,1631.6243,African American,Female,No,No
364,64.173,6127,433,1,80,10,578,1935.72595,Caucasian, Male,No,Yes
365,128.669,9824,685,3,67,16,1243,3132.70035,Asian, Male,No,Yes
366,113.772,6442,489,4,69,15,790,2060.9658,Caucasian, Male,Yes,Yes
367,61.069,7871,564,3,56,14,1264,2531.51035,Caucasian, Male,No,Yes
368,23.793,3615,263,2,70,14,216,1130.61895,African American, Male,No,No
369,89,5759,440,3,37,6,345,1801.7,Caucasian,Female,No,No
370,71.682,8028,599,3,57,16,1208,2576.5523,Caucasian, Male,No,Yes
371,35.61,6135,466,4,40,12,992,1973.1415,Caucasian, Male,No,No
372,39.116,2150,173,4,75,15,0,667.9674,Caucasian, Male,No,No
373,19.782,3782,293,2,46,16,840,1241.7173,Caucasian,Female,Yes,No
374,55.412,5354,383,2,37,16,1003,1738.5618,Caucasian,Female,Yes,Yes
375,29.4,4840,368,3,76,18,588,1542.26,Caucasian,Female,No,Yes
376,20.974,5673,413,5,44,16,1000,1831.1461,Caucasian,Female,No,Yes
377,87.625,7167,515,2,46,10,767,2270.89375,African American,Female,No,No
378,28.144,1567,142,3,51,10,0,487.1716,Caucasian, Male,No,Yes
379,19.349,4941,366,1,33,19,717,1579.50235,Caucasian, Male,No,Yes
380,53.308,2860,214,1,84,10,0,885.6462,Caucasian, Male,No,Yes
381,115.123,7760,538,3,83,14,661,2447.41845,African American,Female,No,No
382,101.788,8029,574,2,84,11,849,2546.6182,Caucasian, Male,No,Yes
383,24.824,5495,409,1,33,9,1352,1811.6736,Caucasian, Male,Yes,No
384,14.292,3274,282,9,64,9,382,1043.9438,Caucasian, Male,No,Yes
385,20.088,1870,180,3,76,16,0,581.5632,African American, Male,No,No
386,26.4,5640,398,3,58,15,905,1813.06,Asian,Female,No,No
387,19.253,3683,287,4,57,10,371,1165.63795,African American, Male,No,No
388,16.529,1357,126,3,62,9,0,422.67935,Asian, Male,No,No
389,37.878,6827,482,2,80,13,1129,2199.5317,Caucasian,Female,No,No
390,83.948,7100,503,2,44,18,806,2253.7422,Caucasian, Male,No,No
391,135.118,10578,747,3,81,15,1393,3379.3177,Asian,Female,No,Yes
392,73.327,6555,472,2,43,15,721,2078.34905,Caucasian,Female,No,No
393,25.974,2308,196,2,24,10,0,709.0961,Asian, Male,No,No
394,17.316,1335,138,2,65,13,0,417.2474,African American, Male,No,No
395,49.794,5758,410,4,40,8,734,1833.3691,Caucasian, Male,No,No
396,12.096,4100,307,3,32,13,560,1307.1644,Caucasian, Male,No,Yes
397,13.364,3838,296,5,65,17,480,1223.8046,African American, Male,No,No
398,57.872,4171,321,5,67,12,138,1297.3808,Caucasian,Female,No,Yes
399,37.728,2525,192,1,44,13,0,777.8592,Caucasian, Male,No,Yes
400,18.701,5524,415,5,64,7,966,1784.35515,Asian,Female,No,No
